time_seconds,mode,font_size,color,timestamp,pool,user_hash,danmaku_id,raw_text,clean_text,normalized_text,is_duplicate_like,is_spam_like,is_symbol_only,text_length,priority_score,evidence_weight
197.223,1,25,#FFFFFF,1763141211,0,1bfc5931,1980131018652788480,多兰走第一个哈哈哈,多兰走第一个哈哈哈,多兰走第一个哈哈哈,False,False,False,9,3.55,3.55
198.402,1,25,#FFFFFF,1763279666,0,daee75af,1981292463331776256,群星为你闪耀,群星为你闪耀,群星为你闪耀,False,False,False,6,2.85,2.85
199.715,1,25,#FFFFFF,1772069898,0,7082725d,2055030271014780928,许哥牛逼,许哥牛逼,许哥牛逼,False,False,False,4,3.133,3.133
200.794,1,25,#FFFFFF,1762853886,0,e3422dfb,1977720755324556288,战歌已经形成一种文化了，突然换了岂不是破坏好不容易形成的文化,战歌已经形成一种文化了，突然换了岂不是破坏好不容易形成的文化,战歌已经形成一种文化了，突然换了岂不是破坏好不容易形成的文化,False,False,False,30,4.8,4.8
201.203,1,25,#FFFFFF,1763171569,0,b8d839f,1980385676902184704,这里就能看出，多兰好紧张，压力好大，出场直接赶紧坐下了,这里就能看出，多兰好紧张，压力好大，出场直接赶紧坐下了,这里就能看出，多兰好紧张，压力好大，出场直接赶紧坐下了,False,False,False,27,4.8,4.8
206.348,1,25,#FFFFFF,1763186231,0,8873ea4,1980508667652511488,不好听在哪,不好听在哪,不好听在哪,False,False,False,5,3.217,3.217
206.563,1,25,#FFFFFF,1774022473,0,502611e5,2071409658178541056,许哥,许哥,许哥,False,False,False,2,1.517,1.517
206.712,1,25,#FFFFFF,1762958272,0,4046cb10,1978596413927803136,交响乐版战歌,交响乐版战歌,交响乐版战歌,False,False,False,6,2.85,2.85
212.14,1,25,#FFFFFF,1768105092,0,b8bd9caf,2021771063985537792,许哥：真TM唯一机会,许哥：真TM唯一机会,许哥：真tm唯一机会,False,False,False,10,3.183,3.183
213.556,1,25,#FFFFFF,1773980156,0,a8c35216,2071054678258893568,不是来就有吗,不是来就有吗,不是来就有吗,False,False,False,6,2.85,2.85
213.818,1,25,#FFFFFF,1762787196,0,8b03b433,1977161324769488640,这个听着很不错啊 很有气势,这个听着很不错啊 很有气势,这个听着很不错啊很有气势,False,False,False,13,3.433,3.433
216.928,1,25,#FFFFFF,1768497317,0,b0153bb8,2025061291051771904,在現場，這個戰歌完全沒feel。。。。,在現場，這個戰歌完全沒feel。。。。,在現場，這個戰歌完全沒feel。。。。,False,False,False,19,3.933,3.933
220.921,5,25,#FE0302,1762838064,0,71f48e2c,1977588033989993472,不是，原版战歌现在放，BP时候放新的不就行了？真的神人导播,不是，原版战歌现在放，BP时候放新的不就行了？真的神人导播,不是，原版战歌现在放，bp时候放新的不就行了？真的神人导播,False,False,False,29,5.05,5.05
227.425,1,25,#FFFFFF,1767618840,0,d33c6d92,2017692089093125888,是战歌，都后边安静了,是战歌，都后边安静了,是战歌，都后边安静了,False,False,False,10,3.183,3.183
230.614,1,25,#FFFFFF,1762828631,0,d29e4c65,1977508905727066368,确实好听啊，交响乐就是史诗感更强,确实好听啊，交响乐就是史诗感更强,确实好听啊，交响乐就是史诗感更强,True,False,False,16,4.133,2.4410163791154673
230.788,1,25,#FFFFFF,1763566842,0,d5c45bc2,1983701463762877696,棒子：傻XChinese，为大韩喝彩吧,棒子：傻XChinese，为大韩喝彩吧,棒子：傻xchinese，为大韩喝彩吧,False,False,False,19,3.933,3.933
232.045,1,25,#FFFFFF,1762789811,0,53d70e13,1977183257070620672,现在这个交响版本跟前面评论席的背景音乐听起来差不多平缓，音乐做不燃，至少把音量再调大一些吧,现在这个交响版本跟前面评论席的背景音乐听起来差不多平缓，音乐做不燃，至少把音量再调大一些吧,现在这个交响版本跟前面评论席的背景音乐听起来差不多平缓，音乐做不燃，至少把音量再调大一些吧,False,False,False,45,4.35,4.35
233.891,1,25,#FFFFFF,1764295688,0,2dfae0a2,1989815473818578944,好听但是燃不起来啊,好听但是燃不起来啊,好听但是燃不起来啊,False,False,False,9,3.55,3.55
236.438,1,25,#FFFFFF,1763457136,0,b920194f,1982781186590363392,李哥nb,李哥nb,李哥nb,False,False,False,4,2.683,2.683
236.763,5,25,#E2027F,1762828659,0,d29e4c65,1977509137336567808,确实好听啊，交响乐就是史诗感更强,确实好听啊，交响乐就是史诗感更强,确实好听啊，交响乐就是史诗感更强,True,False,False,16,4.383,2.5886704064028776
237.098,1,25,#FFFFFF,1763654361,0,5a7cae17,1984435630683831296,具备三连冠的史诗感,具备三连冠的史诗感,具备三连冠的史诗感,False,False,False,9,3.1,3.1
237.296,1,25,#FFFFFF,1778580715,0,8191b087,2109646963938562816,交响乐版战歌更有史诗感,交响乐版战歌更有史诗感,交响乐版战歌更有史诗感,False,False,False,11,3.267,3.267
237.627,1,25,#FFFFFF,1765313393,0,45eaf1d2,1998352602030936832,"这版战歌能力量比原版大非常多,但是要燃起来需要条件,就是解说必须保持安静,但是他们选择在这时候疯狂水词","这版战歌能力量比原版大非常多,但是要燃起来需要条件,就是解说必须保持安静,但是他们选择在这时候疯狂水词","这版战歌能力量比原版大非常多,但是要燃起来需要条件,就是解说必须保持安静,但是他们选择在这时候疯狂水词",False,False,False,51,4.35,4.35
240.572,1,25,#E2027F,1767846643,0,da460148,2019603041392908800,改变就是好事，明明是一个很年轻的运动，却有很多人习惯墨守成规？,改变就是好事，明明是一个很年轻的运动，却有很多人习惯墨守成规？,改变就是好事，明明是一个很年轻的运动，却有很多人习惯墨守成规？,False,False,False,31,4.8,4.8
240.694,5,25,#FFFFFF,1763696733,0,fae52ece,1984791070139719168,强个屁，放不放都区别,强个屁，放不放都区别,强个屁，放不放都区别,False,False,False,10,3.433,3.433
245.724,1,25,#FFFFFF,1762785765,0,c3e7605,1977149317668664064,这一版宿命感很强,这一版宿命感很强,这一版宿命感很强,False,False,False,8,3.017,3.017
248.966,1,25,#FFFFFF,1763366382,0,b35fd440,1982019887538852608,"Bp的时候就应该放原版的,交响乐的一点激情都没有","Bp的时候就应该放原版的,交响乐的一点激情都没有","bp的时候就应该放原版的,交响乐的一点激情都没有",False,False,False,24,4.35,4.35
250.545,1,25,#FFFFFF,1763026900,0,91d894f2,1979172101294568448,这一版的史诗感比老版战歌足，老版战歌比这个燃,这一版的史诗感比老版战歌足，老版战歌比这个燃,这一版的史诗感比老版战歌足，老版战歌比这个燃,False,False,False,22,4.183,4.183
259.23,1,25,#FFFFFF,1763171628,0,b8d839f,1980386173952283136,T1的决心，太坚定了,T1的决心，太坚定了,t1的决心，太坚定了,False,False,False,10,3.183,3.183
261.66,1,25,#FFFFFF,1762790440,0,35f586e4,1977188534075554048,这战歌还可以，前提是解说不能说话,这战歌还可以，前提是解说不能说话,这战歌还可以，前提是解说不能说话,False,False,False,16,3.683,3.683
263.57,1,25,#FFFFFF,1778257823,0,da7757fa,2106938345228954624,哪里变奏了 这不就完全是另一首吗 难如听,哪里变奏了 这不就完全是另一首吗 难如听,哪里变奏了这不就完全是另一首吗难如听,False,False,False,20,4.017,4.017
266.949,1,25,#FFFFFF,1763748720,0,280bfb64,1985227169181563648,战歌就是突显BO5决胜局的紧张刺激，搞个交响乐给我们细品？招笑呢,战歌就是突显BO5决胜局的紧张刺激，搞个交响乐给我们细品？招笑呢,战歌就是突显bo5决胜局的紧张刺激，搞个交响乐给我们细品？招笑呢,False,False,False,32,4.8,4.8
267.777,1,25,#FFFFFF,1763288234,0,bc5f232a,1981364332403386624,太拉了这BGM 没以前激情,太拉了这BGM 没以前激情,太拉了这bgm没以前激情,False,False,False,13,3.433,3.433
268.019,1,25,#FFFFFF,1764985781,0,45dd6f7e,1995604391659045888,这是什么歌名,这是什么歌名,这是什么歌名,False,False,False,6,2.85,2.85
268.765,1,25,#FFFFFF,1763433622,0,14867e1c,1982583935158755584,太悲壮了这战歌,太悲壮了这战歌,太悲壮了这战歌,False,False,False,7,2.933,2.933
273.069,1,25,#FFFFFF,1762862424,0,6d62d90e,1977792384138300672,大家都喜欢听动次打次,大家都喜欢听动次打次,大家都喜欢听动次打次,False,False,False,10,3.183,3.183
275.066,1,25,#FFFFFF,1762871610,0,108266bc,1977869438317993216,交响乐要安静点听才有味道，其实这战歌不错的,交响乐要安静点听才有味道，其实这战歌不错的,交响乐要安静点听才有味道，其实这战歌不错的,False,False,False,21,4.1,4.1
276.201,1,25,#FFFFFF,1774173883,0,f9848196,2072679778179951616,宿命的战歌,宿命的战歌,宿命的战歌,False,False,False,5,2.767,2.767
278.36,1,25,#E2027F,1767846706,0,da460148,2019603564195922432,老队长很早就是教练了，22 23gen的主教练,老队长很早就是教练了，22 23gen的主教练,老队长很早就是教练了，2223gen的主教练,False,False,False,23,4.267,4.267
280.148,1,25,#FFFFFF,1765102083,0,b761911f,1996580002565159424,这战歌怎么听起来有点悲伤呢,这战歌怎么听起来有点悲伤呢,这战歌怎么听起来有点悲伤呢,False,False,False,13,3.433,3.433
280.911,1,25,#FFFFFF,1763476642,0,240ff695,1982944816731960320,没有战歌,没有战歌,没有战歌,True,False,False,4,2.683,1.5846230208484873
281.069,1,25,#FFFFFF,1766981739,0,8b14be1b,2012347696131984896,有，加里奥,有，加里奥,有，加里奥,False,False,False,5,2.767,2.767
283.306,1,25,#FFFFFF,1766466643,0,7da6ef67,2008026763376057600,精彩，太精彩了。,精彩，太精彩了。,精彩，太精彩了。,False,False,False,8,3.017,3.017
288.948,1,25,#FFFFFF,1766838909,0,20e099ae,2011149557199232256,歌和faker好搭,歌和faker好搭,歌和faker好搭,False,False,False,9,3.55,3.55
289.365,1,25,#FFFFFF,1763105817,0,83b35e52,1979834108318311680,解说别说话还是不错的,解说别说话还是不错的,解说别说话还是不错的,False,False,False,10,3.183,3.183
293.082,1,25,#FFFFFF,1765027830,0,60fd3b50,1995957120948329984,曲子不错，但不是战歌不对味呀,曲子不错，但不是战歌不对味呀,曲子不错，但不是战歌不对味呀,False,False,False,14,3.517,3.517
293.331,1,25,#FFFFFF,1766945348,0,a013515a,2012042430903874304,梅尔第一赛段出过，但是零胜率，只有小奶油打京东第三把用过而且很混,梅尔第一赛段出过，但是零胜率，只有小奶油打京东第三把用过而且很混,梅尔第一赛段出过，但是零胜率，只有小奶油打京东第三把用过而且很混,False,False,False,32,4.35,4.35
293.508,1,25,#FFFFFF,1762828683,0,f0fbc690,1977509341850971904,战歌不播我自己播战歌,战歌不播我自己播战歌,战歌不播我自己播战歌,False,False,False,10,3.183,3.183
294.901,1,25,#FFFFFF,1779619448,0,adc32ddb,2118360487145526528,faker:我玩提莫也能c,faker:我玩提莫也能c,faker:我玩提莫也能c,False,False,False,13,3.433,3.433
298.138,5,25,#FFFF00,1762961942,0,13d68831,1978627200421282048,LPL的神！！！,LPL的神！！！,lpl的神！！！,False,False,False,8,3.267,3.267
298.287,1,25,#FFFFFF,1771131174,0,a494b441,2047155682931062528,keria冰女辅助没拿出来,keria冰女辅助没拿出来,keria冰女辅助没拿出来,False,False,False,13,3.433,3.433
298.64,5,25,#FFFFFF,1763654497,0,5a7cae17,1984436773816315648,突然的沉默,突然的沉默,突然的沉默,False,False,False,5,3.017,3.017
298.733,5,25,#FFFFFF,1763050085,0,7140e150,1979366591699804416,这个女的腿上是啥啊吓人,这个女的腿上是啥啊吓人,这个女的腿上是啥啊吓人,False,False,False,11,3.517,3.517
298.747,1,25,#FFFFFF,1763623808,0,c7d5695,1984179328233708544,大胆，哈哈哈哈哈哈,大胆，哈哈哈哈哈哈,大胆，哈哈哈哈哈哈,False,False,False,9,3.55,3.55
299.155,1,25,#FFFFFF,1762792554,0,ec4e19e4,1977206268674893312,哈哈哈哈哈哈哈哈哈哈哈哈哈,哈哈哈哈哈哈哈哈哈哈哈哈哈,哈哈哈哈哈哈哈哈哈哈哈哈哈,True,True,False,13,3.883,2.293362351828057
300.495,1,25,#FFFFFF,1763563208,0,f5653e8b,1983670986306527232,年年捧杯乌兹,年年捧杯乌兹,年年捧杯乌兹,False,False,False,6,2.85,2.85
303.188,1,25,#FFFFFF,1766320773,0,d104b597,2006803111330818304,笑死我了这个小哥哈哈哈,笑死我了这个小哥哈哈哈,笑死我了这个小哥哈哈哈,False,False,False,11,3.717,3.717
303.464,1,25,#FFFFFF,1763270674,0,a314d1db,1981217031785724416,？？？？？？,？？？？？？,？？？？？？,False,True,True,6,2.95,2.95
305.897,1,25,#FFFFFF,1770433274,0,f042585f,2041301274674692352,？,？,？,True,True,True,1,0.0,0.1
305.899,1,25,#FFFFFF,1772292079,0,d33c6d92,2056894056856074240,安静了,安静了,安静了,False,False,False,3,1.6,1.6
310.611,1,25,#FFFFFF,1766320788,0,d104b597,2006803239449994240,这个神人太搞了,这个神人太搞了,这个神人太搞了,False,False,False,7,2.933,2.933
317.368,1,25,#FFFFFF,1775360744,0,d47461dc,2082635886797162496,物资碰捧了,物资碰捧了,物资碰捧了,False,False,False,5,2.767,2.767
330.147,1,25,#FFFFFF,1762779994,0,a37c184c,1977100909100374528,战歌在哪,战歌在哪,战歌在哪,False,False,False,4,2.683,2.683
335.024,5,25,#FFFFFF,1763696843,0,fae52ece,1984791990764215040,战歌等不到了,战歌等不到了,战歌等不到了,False,False,False,6,3.1,3.1
339.572,5,25,#FEF102,1763010388,0,3b87cfcd,1979033589715329280,连解说都不知道战歌改了,连解说都不知道战歌改了,连解说都不知道战歌改了,False,False,False,11,3.517,3.517
341.255,5,25,#E70012,1764086547,0,31541bd7,1988061066541884416,战歌在哪？？？,战歌在哪？？？,战歌在哪？？？,False,False,False,7,3.633,3.633
344.24,1,25,#FFFFFF,1767846851,0,da460148,2019604788152564992,解说不知道只能说明解说对游戏的关注度有待加强啊，新版战歌明明在联盟官号发过,解说不知道只能说明解说对游戏的关注度有待加强啊，新版战歌明明在联盟官号发过,解说不知道只能说明解说对游戏的关注度有待加强啊，新版战歌明明在联盟官号发过,False,False,False,37,4.35,4.35
345.185,1,25,#FFFFFF,1768993447,0,f4d47835,2029223130543286272,声音被调过了好像，直播的时候很小声听不清，现在明显不一样,声音被调过了好像，直播的时候很小声听不清，现在明显不一样,声音被调过了好像，直播的时候很小声听不清，现在明显不一样,False,False,False,28,4.8,4.8
345.474,1,25,#FFFFFF,1770603140,0,285609d0,2042726215362243072,老李在冥想,老李在冥想,老李在冥想,False,False,False,5,2.767,2.767
345.79,1,25,#FFFFFF,1765894987,0,4579d035,2003231361900918016,王多多强调了两次还不足以说明这个战歌完全没法和老战歌比吗？,王多多强调了两次还不足以说明这个战歌完全没法和老战歌比吗？,王多多强调了两次还不足以说明这个战歌完全没法和老战歌比吗？,False,False,False,29,4.8,4.8
346.412,1,25,#FFFFFF,1763366486,0,b35fd440,1982020761355057152,"有回音没办法,解说席不是在独立的包间里","有回音没办法,解说席不是在独立的包间里","有回音没办法,解说席不是在独立的包间里",False,False,False,19,3.933,3.933
346.634,1,25,#FFFFFF,1780124657,0,fc063350,2122598486054189568,这导播别干了……好尴尬,这导播别干了……好尴尬,这导播别干了……好尴尬,False,False,False,11,3.717,3.717
347.967,1,25,#FFFFFF,1763280112,0,d785fce,1981296202721203968,办的最差的一届S赛  草台班子真丢脸,办的最差的一届S赛 草台班子真丢脸,办的最差的一届s赛草台班子真丢脸,False,False,False,17,3.767,3.767
351.024,1,25,#FFFFFF,1765110964,0,7a43fdd4,1996654498537458688,战歌你,战歌你,战歌你,False,False,False,3,1.6,1.6
354.106,1,25,#FFFFFF,1769240522,0,8e8747d4,2031295741913317632,恭迎六冠王,恭迎六冠王,恭迎六冠王,False,False,False,5,2.767,2.767
354.482,5,25,#FFFF00,1762962043,0,13d68831,1978628042042142720,摄影师：这么好的运镜，bgm呢？？？,摄影师：这么好的运镜，bgm呢？？？,摄影师：这么好的运镜，bgm呢？？？,False,False,False,18,4.55,4.55
356.009,1,25,#FFFFFF,1762936228,0,293ad31,1978411490981990656,暴风雨前的宁静,暴风雨前的宁静,暴风雨前的宁静,False,False,False,7,2.933,2.933
356.029,1,25,#FFFFFF,1763185757,0,f4590709,1980504690101768704,战歌都搞没了 办的太差了 这就是在国内办的吗？,战歌都搞没了 办的太差了 这就是在国内办的吗？,战歌都搞没了办的太差了这就是在国内办的吗？,False,False,False,23,4.717,4.717
358.713,1,25,#FFFFFF,1763903440,0,22aefe10,1986525055458374656,这时候为啥没有音乐了,这时候为啥没有音乐了,这时候为啥没有音乐了,False,False,False,10,3.183,3.183
359.452,5,25,#FFFF00,1762790260,0,58e68075,1977187024780105728,开会员了吗放战歌,开会员了吗放战歌,开会员了吗放战歌,False,False,False,8,3.267,3.267
363.168,1,25,#FFFFFF,1773072175,0,d47461dc,2063437975387429120,BGM都没了,BGM都没了,bgm都没了,False,False,False,6,2.85,2.85
366.2,1,25,#FFFFFF,1762956258,0,72514148,1978579519623787520,还不事故？这段现场的时候，也是没有bgm的，安静又沉默,还不事故？这段现场的时候，也是没有bgm的，安静又沉默,还不事故？这段现场的时候，也是没有bgm的，安静又沉默,False,False,False,27,4.8,4.8
367.213,1,25,#FFFFFF,1776532401,0,d33c6d92,2092464458524998912,这盘泰坦笑死,这盘泰坦笑死,这盘泰坦笑死,False,False,False,6,3.3,3.3
368.57,1,25,#FFFFFF,1762783875,0,f9f66591,1977133461907717376,王多多暗示好多次了，放战歌,王多多暗示好多次了，放战歌,王多多暗示好多次了，放战歌,False,False,False,13,3.883,3.883
377.757,1,25,#FFFFFF,1766101903,0,f1aca882,2004967102276567808,就不该让中国办这种大型赛事，总是会出些幺蛾子,就不该让中国办这种大型赛事，总是会出些幺蛾子,就不该让中国办这种大型赛事，总是会出些幺蛾子,False,False,False,22,4.183,4.183
